speech 1 thank you so much thats so |nice*1|
happening and it’s going to get worse because |remember*1|
and it’s going to get worse because remember |obamacare*1|
it’s going to get worse because remember obamacare |really*1|
going to get worse because remember obamacare really |kicks*1|
to get worse because remember obamacare really kicks |in*1|
get worse because remember obamacare really kicks in |in*1|
worse because remember obamacare really kicks in in |’16*1|
because remember obamacare really kicks in in ’16 |2016*1|
remember obamacare really kicks in in ’16 2016 |obama*1|
obamacare really kicks in in ’16 2016 obama |is*1|
really kicks in in ’16 2016 obama is |going*1|
kicks in in ’16 2016 obama is going |to*1|
in in ’16 2016 obama is going to |be*1|
in ’16 2016 obama is going to be |out*1|
’16 2016 obama is going to be out |playing*1|
2016 obama is going to be out playing |golf*1|
obama is going to be out playing golf |he*1|
is going to be out playing golf he |might*1|
going to be out playing golf he might |be*1|
to be out playing golf he might be |on*1|
be out playing golf he might be on |one*1|
out playing golf he might be on one |of*1|
playing golf he might be on one of |my*1|
golf he might be on one of my |courses*1|
he might be on one of my courses |i*1|
might be on one of my courses i |would*1|
be on one of my courses i would |invite*1|
on one of my courses i would invite |him*1|
one of my courses i would invite him |i*1|
of my courses i would invite him i |actually*1|
my courses i would invite him i actually |would*1|
courses i would invite him i actually would |say*1|
i would invite him i actually would say |i*1|
would invite him i actually would say i |have*1|
invite him i actually would say i have |the*1|
him i actually would say i have the |best*1|
i actually would say i have the best |courses*1|
actually would say i have the best courses |in*1|
would say i have the best courses in |the*1|
say i have the best courses in the |world*1|
i have the best courses in the world |so*1|
have the best courses in the world so |i’d*1|
the best courses in the world so i’d |say*1|
best courses in the world so i’d say |you*1|
courses in the world so i’d say you |what*1|
in the world so i’d say you what |if*1|
the world so i’d say you what if |he*1|
world so i’d say you what if he |wants*1|
so i’d say you what if he wants |to*1|
i’d say you what if he wants to |—*1|
say you what if he wants to — |i*1|
you what if he wants to — i |have*1|
what if he wants to — i have |one*1|
if he wants to — i have one |right*1|
he wants to — i have one right |next*1|
wants to — i have one right next |to*1|
to — i have one right next to |the*1|
— i have one right next to the |white*1|
i have one right next to the white |house*1|
have one right next to the white house |right*1|
one right next to the white house right |on*1|
right next to the white house right on |the*1|
next to the white house right on the |potomac*1|
to the white house right on the potomac |if*1|
the white house right on the potomac if |he’d*1|
white house right on the potomac if he’d |like*1|
house right on the potomac if he’d like |to*1|
right on the potomac if he’d like to |play*1|
on the potomac if he’d like to play |that’s*1|
the potomac if he’d like to play that’s |fine*1|
potomac if he’d like to play that’s fine |in*1|
if he’d like to play that’s fine in |fact*1|
he’d like to play that’s fine in fact |i’d*1|
like to play that’s fine in fact i’d |love*1|
to play that’s fine in fact i’d love |him*1|
play that’s fine in fact i’d love him |to*1|
that’s fine in fact i’d love him to |leave*1|
fine in fact i’d love him to leave |early*1|
in fact i’d love him to leave early |and*1|
fact i’d love him to leave early and |play*1|
i’d love him to leave early and play |that*1|
love him to leave early and play that |would*1|
him to leave early and play that would |be*1|
to leave early and play that would be |a*1|
leave early and play that would be a |very*1|
early and play that would be a very |good*1|
and play that would be a very good |thing*1|
play that would be a very good thing |but*1|
that would be a very good thing but |obamacare*1|
would be a very good thing but obamacare |kicks*1|
be a very good thing but obamacare kicks |in*1|
a very good thing but obamacare kicks in |in*1|
very good thing but obamacare kicks in in |2016*1|
good thing but obamacare kicks in in 2016 |really*1|
thing but obamacare kicks in in 2016 really |big*1|
but obamacare kicks in in 2016 really big |league*1|
obamacare kicks in in 2016 really big league |it*1|
kicks in in 2016 really big league it |is*1|
in in 2016 really big league it is |going*1|
in 2016 really big league it is going |to*1|
2016 really big league it is going to |be*1|
really big league it is going to be |amazingly*1|
big league it is going to be amazingly |destructive*1|
league it is going to be amazingly destructive |doctors*1|
it is going to be amazingly destructive doctors |are*1|
is going to be amazingly destructive doctors are |quitting*1|
going to be amazingly destructive doctors are quitting |i*1|
to be amazingly destructive doctors are quitting i |have*1|
be amazingly destructive doctors are quitting i have |a*1|
amazingly destructive doctors are quitting i have a |friend*1|
destructive doctors are quitting i have a friend |who’s*1|
doctors are quitting i have a friend who’s |a*1|
are quitting i have a friend who’s a |doctor*1|
quitting i have a friend who’s a doctor |and*1|
i have a friend who’s a doctor and |he*1|
have a friend who’s a doctor and he |said*1|
a friend who’s a doctor and he said |to*1|
friend who’s a doctor and he said to |me*1|
who’s a doctor and he said to me |the*1|
a doctor and he said to me the |other*1|
doctor and he said to me the other |day*1|
and he said to me the other day |donald*1|
